targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
342200010,432200010,-1,NA,ertugliflozin ot2 no-met low-cvr,glipizide ot2 no-met low-cvr
342200020,432200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,glipizide ot2 no-met higher-cvr
342201000,432201000,-1,NA,ertugliflozin ot2 no-met female,glipizide ot2 no-met female
342202000,432202000,-1,NA,ertugliflozin ot2 no-met male,glipizide ot2 no-met male
342200100,432200100,-1,NA,ertugliflozin ot2 no-met black,glipizide ot2 no-met black
342200001,432200001,-1,NA,ertugliflozin ot2 no-met without-rdz,glipizide ot2 no-met without-rdz
342200002,432200002,-1,NA,ertugliflozin ot2 no-met with-rdz,glipizide ot2 no-met with-rdz
342100000,442100000,-1,NA,ertugliflozin main ot2,gliquidone main ot2
342110000,442110000,-1,NA,ertugliflozin ot2 younger-age,gliquidone ot2 younger-age
342120000,442120000,-1,NA,ertugliflozin ot2 middle-age,gliquidone ot2 middle-age
342130000,442130000,-1,NA,ertugliflozin ot2 older-age,gliquidone ot2 older-age
342100010,442100010,-1,NA,ertugliflozin ot2 low-cvr,gliquidone ot2 low-cvr
342100020,442100020,-1,NA,ertugliflozin ot2 higher-cvr,gliquidone ot2 higher-cvr
342101000,442101000,-1,NA,ertugliflozin ot2 female,gliquidone ot2 female
342102000,442102000,-1,NA,ertugliflozin ot2 male,gliquidone ot2 male
342100100,442100100,-1,NA,ertugliflozin ot2 black,gliquidone ot2 black
342100001,442100001,-1,NA,ertugliflozin ot2 without-rdz,gliquidone ot2 without-rdz
342100002,442100002,-1,NA,ertugliflozin ot2 with-rdz,gliquidone ot2 with-rdz
342200000,442200000,-1,NA,ertugliflozin main ot2 no-met,gliquidone main ot2 no-met
342210000,442210000,-1,NA,ertugliflozin ot2 no-met younger-age,gliquidone ot2 no-met younger-age
342220000,442220000,-1,NA,ertugliflozin ot2 no-met middle-age,gliquidone ot2 no-met middle-age
342230000,442230000,-1,NA,ertugliflozin ot2 no-met older-age,gliquidone ot2 no-met older-age
342200010,442200010,-1,NA,ertugliflozin ot2 no-met low-cvr,gliquidone ot2 no-met low-cvr
342200020,442200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,gliquidone ot2 no-met higher-cvr
342201000,442201000,-1,NA,ertugliflozin ot2 no-met female,gliquidone ot2 no-met female
342202000,442202000,-1,NA,ertugliflozin ot2 no-met male,gliquidone ot2 no-met male
342200100,442200100,-1,NA,ertugliflozin ot2 no-met black,gliquidone ot2 no-met black
342200001,442200001,-1,NA,ertugliflozin ot2 no-met without-rdz,gliquidone ot2 no-met without-rdz
342200002,442200002,-1,NA,ertugliflozin ot2 no-met with-rdz,gliquidone ot2 no-met with-rdz
342100000,452100000,-1,NA,ertugliflozin main ot2,glyburide main ot2
342110000,452110000,-1,NA,ertugliflozin ot2 younger-age,glyburide ot2 younger-age
342120000,452120000,-1,NA,ertugliflozin ot2 middle-age,glyburide ot2 middle-age
342130000,452130000,-1,NA,ertugliflozin ot2 older-age,glyburide ot2 older-age
342100010,452100010,-1,NA,ertugliflozin ot2 low-cvr,glyburide ot2 low-cvr
342100020,452100020,-1,NA,ertugliflozin ot2 higher-cvr,glyburide ot2 higher-cvr
342101000,452101000,-1,NA,ertugliflozin ot2 female,glyburide ot2 female
342102000,452102000,-1,NA,ertugliflozin ot2 male,glyburide ot2 male
342100100,452100100,-1,NA,ertugliflozin ot2 black,glyburide ot2 black
342100001,452100001,-1,NA,ertugliflozin ot2 without-rdz,glyburide ot2 without-rdz
342100002,452100002,-1,NA,ertugliflozin ot2 with-rdz,glyburide ot2 with-rdz
342200000,452200000,-1,NA,ertugliflozin main ot2 no-met,glyburide main ot2 no-met
342210000,452210000,-1,NA,ertugliflozin ot2 no-met younger-age,glyburide ot2 no-met younger-age
342220000,452220000,-1,NA,ertugliflozin ot2 no-met middle-age,glyburide ot2 no-met middle-age
342230000,452230000,-1,NA,ertugliflozin ot2 no-met older-age,glyburide ot2 no-met older-age
342200010,452200010,-1,NA,ertugliflozin ot2 no-met low-cvr,glyburide ot2 no-met low-cvr
342200020,452200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,glyburide ot2 no-met higher-cvr
342201000,452201000,-1,NA,ertugliflozin ot2 no-met female,glyburide ot2 no-met female
342202000,452202000,-1,NA,ertugliflozin ot2 no-met male,glyburide ot2 no-met male
342200100,452200100,-1,NA,ertugliflozin ot2 no-met black,glyburide ot2 no-met black
342200001,452200001,-1,NA,ertugliflozin ot2 no-met without-rdz,glyburide ot2 no-met without-rdz
342200002,452200002,-1,NA,ertugliflozin ot2 no-met with-rdz,glyburide ot2 no-met with-rdz
342100000,462100000,-1,NA,ertugliflozin main ot2,tolazamide main ot2
342110000,462110000,-1,NA,ertugliflozin ot2 younger-age,tolazamide ot2 younger-age
342120000,462120000,-1,NA,ertugliflozin ot2 middle-age,tolazamide ot2 middle-age
342130000,462130000,-1,NA,ertugliflozin ot2 older-age,tolazamide ot2 older-age
342100010,462100010,-1,NA,ertugliflozin ot2 low-cvr,tolazamide ot2 low-cvr
342100020,462100020,-1,NA,ertugliflozin ot2 higher-cvr,tolazamide ot2 higher-cvr
342101000,462101000,-1,NA,ertugliflozin ot2 female,tolazamide ot2 female
342102000,462102000,-1,NA,ertugliflozin ot2 male,tolazamide ot2 male
342100100,462100100,-1,NA,ertugliflozin ot2 black,tolazamide ot2 black
342100001,462100001,-1,NA,ertugliflozin ot2 without-rdz,tolazamide ot2 without-rdz
342100002,462100002,-1,NA,ertugliflozin ot2 with-rdz,tolazamide ot2 with-rdz
342200000,462200000,-1,NA,ertugliflozin main ot2 no-met,tolazamide main ot2 no-met
342210000,462210000,-1,NA,ertugliflozin ot2 no-met younger-age,tolazamide ot2 no-met younger-age
342220000,462220000,-1,NA,ertugliflozin ot2 no-met middle-age,tolazamide ot2 no-met middle-age
342230000,462230000,-1,NA,ertugliflozin ot2 no-met older-age,tolazamide ot2 no-met older-age
342200010,462200010,-1,NA,ertugliflozin ot2 no-met low-cvr,tolazamide ot2 no-met low-cvr
342200020,462200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,tolazamide ot2 no-met higher-cvr
342201000,462201000,-1,NA,ertugliflozin ot2 no-met female,tolazamide ot2 no-met female
342202000,462202000,-1,NA,ertugliflozin ot2 no-met male,tolazamide ot2 no-met male
342200100,462200100,-1,NA,ertugliflozin ot2 no-met black,tolazamide ot2 no-met black
342200001,462200001,-1,NA,ertugliflozin ot2 no-met without-rdz,tolazamide ot2 no-met without-rdz
342200002,462200002,-1,NA,ertugliflozin ot2 no-met with-rdz,tolazamide ot2 no-met with-rdz
342100000,472100000,-1,NA,ertugliflozin main ot2,tolbutamide main ot2
342110000,472110000,-1,NA,ertugliflozin ot2 younger-age,tolbutamide ot2 younger-age
342120000,472120000,-1,NA,ertugliflozin ot2 middle-age,tolbutamide ot2 middle-age
342130000,472130000,-1,NA,ertugliflozin ot2 older-age,tolbutamide ot2 older-age
342100010,472100010,-1,NA,ertugliflozin ot2 low-cvr,tolbutamide ot2 low-cvr
342100020,472100020,-1,NA,ertugliflozin ot2 higher-cvr,tolbutamide ot2 higher-cvr
342101000,472101000,-1,NA,ertugliflozin ot2 female,tolbutamide ot2 female
342102000,472102000,-1,NA,ertugliflozin ot2 male,tolbutamide ot2 male
342100100,472100100,-1,NA,ertugliflozin ot2 black,tolbutamide ot2 black
342100001,472100001,-1,NA,ertugliflozin ot2 without-rdz,tolbutamide ot2 without-rdz
342100002,472100002,-1,NA,ertugliflozin ot2 with-rdz,tolbutamide ot2 with-rdz
342200000,472200000,-1,NA,ertugliflozin main ot2 no-met,tolbutamide main ot2 no-met
342210000,472210000,-1,NA,ertugliflozin ot2 no-met younger-age,tolbutamide ot2 no-met younger-age
342220000,472220000,-1,NA,ertugliflozin ot2 no-met middle-age,tolbutamide ot2 no-met middle-age
342230000,472230000,-1,NA,ertugliflozin ot2 no-met older-age,tolbutamide ot2 no-met older-age
342200010,472200010,-1,NA,ertugliflozin ot2 no-met low-cvr,tolbutamide ot2 no-met low-cvr
342200020,472200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,tolbutamide ot2 no-met higher-cvr
342201000,472201000,-1,NA,ertugliflozin ot2 no-met female,tolbutamide ot2 no-met female
342202000,472202000,-1,NA,ertugliflozin ot2 no-met male,tolbutamide ot2 no-met male
342200100,472200100,-1,NA,ertugliflozin ot2 no-met black,tolbutamide ot2 no-met black
342200001,472200001,-1,NA,ertugliflozin ot2 no-met without-rdz,tolbutamide ot2 no-met without-rdz
342200002,472200002,-1,NA,ertugliflozin ot2 no-met with-rdz,tolbutamide ot2 no-met with-rdz
412100000,422100000,-1,NA,chlorpropamide main ot2,glimepiride main ot2
412110000,422110000,-1,NA,chlorpropamide ot2 younger-age,glimepiride ot2 younger-age
412120000,422120000,-1,NA,chlorpropamide ot2 middle-age,glimepiride ot2 middle-age
412130000,422130000,-1,NA,chlorpropamide ot2 older-age,glimepiride ot2 older-age
412100010,422100010,-1,NA,chlorpropamide ot2 low-cvr,glimepiride ot2 low-cvr
412100020,422100020,-1,NA,chlorpropamide ot2 higher-cvr,glimepiride ot2 higher-cvr
412101000,422101000,-1,NA,chlorpropamide ot2 female,glimepiride ot2 female
412102000,422102000,-1,NA,chlorpropamide ot2 male,glimepiride ot2 male
412100100,422100100,-1,NA,chlorpropamide ot2 black,glimepiride ot2 black
412100001,422100001,-1,NA,chlorpropamide ot2 without-rdz,glimepiride ot2 without-rdz
412100002,422100002,-1,NA,chlorpropamide ot2 with-rdz,glimepiride ot2 with-rdz
412200000,422200000,-1,NA,chlorpropamide main ot2 no-met,glimepiride main ot2 no-met
412210000,422210000,-1,NA,chlorpropamide ot2 no-met younger-age,glimepiride ot2 no-met younger-age
412220000,422220000,-1,NA,chlorpropamide ot2 no-met middle-age,glimepiride ot2 no-met middle-age
412230000,422230000,-1,NA,chlorpropamide ot2 no-met older-age,glimepiride ot2 no-met older-age
412200010,422200010,-1,NA,chlorpropamide ot2 no-met low-cvr,glimepiride ot2 no-met low-cvr
412200020,422200020,-1,NA,chlorpropamide ot2 no-met higher-cvr,glimepiride ot2 no-met higher-cvr
412201000,422201000,-1,NA,chlorpropamide ot2 no-met female,glimepiride ot2 no-met female
412202000,422202000,-1,NA,chlorpropamide ot2 no-met male,glimepiride ot2 no-met male
412200100,422200100,-1,NA,chlorpropamide ot2 no-met black,glimepiride ot2 no-met black
412200001,422200001,-1,NA,chlorpropamide ot2 no-met without-rdz,glimepiride ot2 no-met without-rdz
412200002,422200002,-1,NA,chlorpropamide ot2 no-met with-rdz,glimepiride ot2 no-met with-rdz
412100000,432100000,-1,NA,chlorpropamide main ot2,glipizide main ot2
412110000,432110000,-1,NA,chlorpropamide ot2 younger-age,glipizide ot2 younger-age
412120000,432120000,-1,NA,chlorpropamide ot2 middle-age,glipizide ot2 middle-age
412130000,432130000,-1,NA,chlorpropamide ot2 older-age,glipizide ot2 older-age
412100010,432100010,-1,NA,chlorpropamide ot2 low-cvr,glipizide ot2 low-cvr
412100020,432100020,-1,NA,chlorpropamide ot2 higher-cvr,glipizide ot2 higher-cvr
412101000,432101000,-1,NA,chlorpropamide ot2 female,glipizide ot2 female
412102000,432102000,-1,NA,chlorpropamide ot2 male,glipizide ot2 male
412100100,432100100,-1,NA,chlorpropamide ot2 black,glipizide ot2 black
412100001,432100001,-1,NA,chlorpropamide ot2 without-rdz,glipizide ot2 without-rdz
412100002,432100002,-1,NA,chlorpropamide ot2 with-rdz,glipizide ot2 with-rdz
412200000,432200000,-1,NA,chlorpropamide main ot2 no-met,glipizide main ot2 no-met
412210000,432210000,-1,NA,chlorpropamide ot2 no-met younger-age,glipizide ot2 no-met younger-age
412220000,432220000,-1,NA,chlorpropamide ot2 no-met middle-age,glipizide ot2 no-met middle-age
412230000,432230000,-1,NA,chlorpropamide ot2 no-met older-age,glipizide ot2 no-met older-age
412200010,432200010,-1,NA,chlorpropamide ot2 no-met low-cvr,glipizide ot2 no-met low-cvr
412200020,432200020,-1,NA,chlorpropamide ot2 no-met higher-cvr,glipizide ot2 no-met higher-cvr
412201000,432201000,-1,NA,chlorpropamide ot2 no-met female,glipizide ot2 no-met female
412202000,432202000,-1,NA,chlorpropamide ot2 no-met male,glipizide ot2 no-met male
412200100,432200100,-1,NA,chlorpropamide ot2 no-met black,glipizide ot2 no-met black
412200001,432200001,-1,NA,chlorpropamide ot2 no-met without-rdz,glipizide ot2 no-met without-rdz
412200002,432200002,-1,NA,chlorpropamide ot2 no-met with-rdz,glipizide ot2 no-met with-rdz
412100000,442100000,-1,NA,chlorpropamide main ot2,gliquidone main ot2
412110000,442110000,-1,NA,chlorpropamide ot2 younger-age,gliquidone ot2 younger-age
412120000,442120000,-1,NA,chlorpropamide ot2 middle-age,gliquidone ot2 middle-age
412130000,442130000,-1,NA,chlorpropamide ot2 older-age,gliquidone ot2 older-age
412100010,442100010,-1,NA,chlorpropamide ot2 low-cvr,gliquidone ot2 low-cvr
412100020,442100020,-1,NA,chlorpropamide ot2 higher-cvr,gliquidone ot2 higher-cvr
412101000,442101000,-1,NA,chlorpropamide ot2 female,gliquidone ot2 female
412102000,442102000,-1,NA,chlorpropamide ot2 male,gliquidone ot2 male
412100100,442100100,-1,NA,chlorpropamide ot2 black,gliquidone ot2 black
412100001,442100001,-1,NA,chlorpropamide ot2 without-rdz,gliquidone ot2 without-rdz
412100002,442100002,-1,NA,chlorpropamide ot2 with-rdz,gliquidone ot2 with-rdz
412200000,442200000,-1,NA,chlorpropamide main ot2 no-met,gliquidone main ot2 no-met
412210000,442210000,-1,NA,chlorpropamide ot2 no-met younger-age,gliquidone ot2 no-met younger-age
412220000,442220000,-1,NA,chlorpropamide ot2 no-met middle-age,gliquidone ot2 no-met middle-age
412230000,442230000,-1,NA,chlorpropamide ot2 no-met older-age,gliquidone ot2 no-met older-age
412200010,442200010,-1,NA,chlorpropamide ot2 no-met low-cvr,gliquidone ot2 no-met low-cvr
412200020,442200020,-1,NA,chlorpropamide ot2 no-met higher-cvr,gliquidone ot2 no-met higher-cvr
412201000,442201000,-1,NA,chlorpropamide ot2 no-met female,gliquidone ot2 no-met female
412202000,442202000,-1,NA,chlorpropamide ot2 no-met male,gliquidone ot2 no-met male
412200100,442200100,-1,NA,chlorpropamide ot2 no-met black,gliquidone ot2 no-met black
412200001,442200001,-1,NA,chlorpropamide ot2 no-met without-rdz,gliquidone ot2 no-met without-rdz
412200002,442200002,-1,NA,chlorpropamide ot2 no-met with-rdz,gliquidone ot2 no-met with-rdz
412100000,452100000,-1,NA,chlorpropamide main ot2,glyburide main ot2
412110000,452110000,-1,NA,chlorpropamide ot2 younger-age,glyburide ot2 younger-age
412120000,452120000,-1,NA,chlorpropamide ot2 middle-age,glyburide ot2 middle-age
412130000,452130000,-1,NA,chlorpropamide ot2 older-age,glyburide ot2 older-age
412100010,452100010,-1,NA,chlorpropamide ot2 low-cvr,glyburide ot2 low-cvr
412100020,452100020,-1,NA,chlorpropamide ot2 higher-cvr,glyburide ot2 higher-cvr
412101000,452101000,-1,NA,chlorpropamide ot2 female,glyburide ot2 female
412102000,452102000,-1,NA,chlorpropamide ot2 male,glyburide ot2 male
412100100,452100100,-1,NA,chlorpropamide ot2 black,glyburide ot2 black
412100001,452100001,-1,NA,chlorpropamide ot2 without-rdz,glyburide ot2 without-rdz
412100002,452100002,-1,NA,chlorpropamide ot2 with-rdz,glyburide ot2 with-rdz
412200000,452200000,-1,NA,chlorpropamide main ot2 no-met,glyburide main ot2 no-met
412210000,452210000,-1,NA,chlorpropamide ot2 no-met younger-age,glyburide ot2 no-met younger-age
412220000,452220000,-1,NA,chlorpropamide ot2 no-met middle-age,glyburide ot2 no-met middle-age
412230000,452230000,-1,NA,chlorpropamide ot2 no-met older-age,glyburide ot2 no-met older-age
412200010,452200010,-1,NA,chlorpropamide ot2 no-met low-cvr,glyburide ot2 no-met low-cvr
412200020,452200020,-1,NA,chlorpropamide ot2 no-met higher-cvr,glyburide ot2 no-met higher-cvr
412201000,452201000,-1,NA,chlorpropamide ot2 no-met female,glyburide ot2 no-met female
412202000,452202000,-1,NA,chlorpropamide ot2 no-met male,glyburide ot2 no-met male
412200100,452200100,-1,NA,chlorpropamide ot2 no-met black,glyburide ot2 no-met black
412200001,452200001,-1,NA,chlorpropamide ot2 no-met without-rdz,glyburide ot2 no-met without-rdz
412200002,452200002,-1,NA,chlorpropamide ot2 no-met with-rdz,glyburide ot2 no-met with-rdz
412100000,462100000,-1,NA,chlorpropamide main ot2,tolazamide main ot2
412110000,462110000,-1,NA,chlorpropamide ot2 younger-age,tolazamide ot2 younger-age
412120000,462120000,-1,NA,chlorpropamide ot2 middle-age,tolazamide ot2 middle-age
412130000,462130000,-1,NA,chlorpropamide ot2 older-age,tolazamide ot2 older-age
412100010,462100010,-1,NA,chlorpropamide ot2 low-cvr,tolazamide ot2 low-cvr
412100020,462100020,-1,NA,chlorpropamide ot2 higher-cvr,tolazamide ot2 higher-cvr
412101000,462101000,-1,NA,chlorpropamide ot2 female,tolazamide ot2 female
412102000,462102000,-1,NA,chlorpropamide ot2 male,tolazamide ot2 male
412100100,462100100,-1,NA,chlorpropamide ot2 black,tolazamide ot2 black
412100001,462100001,-1,NA,chlorpropamide ot2 without-rdz,tolazamide ot2 without-rdz
412100002,462100002,-1,NA,chlorpropamide ot2 with-rdz,tolazamide ot2 with-rdz
412200000,462200000,-1,NA,chlorpropamide main ot2 no-met,tolazamide main ot2 no-met
412210000,462210000,-1,NA,chlorpropamide ot2 no-met younger-age,tolazamide ot2 no-met younger-age
412220000,462220000,-1,NA,chlorpropamide ot2 no-met middle-age,tolazamide ot2 no-met middle-age
412230000,462230000,-1,NA,chlorpropamide ot2 no-met older-age,tolazamide ot2 no-met older-age
412200010,462200010,-1,NA,chlorpropamide ot2 no-met low-cvr,tolazamide ot2 no-met low-cvr
412200020,462200020,-1,NA,chlorpropamide ot2 no-met higher-cvr,tolazamide ot2 no-met higher-cvr
412201000,462201000,-1,NA,chlorpropamide ot2 no-met female,tolazamide ot2 no-met female
412202000,462202000,-1,NA,chlorpropamide ot2 no-met male,tolazamide ot2 no-met male
412200100,462200100,-1,NA,chlorpropamide ot2 no-met black,tolazamide ot2 no-met black
412200001,462200001,-1,NA,chlorpropamide ot2 no-met without-rdz,tolazamide ot2 no-met without-rdz
412200002,462200002,-1,NA,chlorpropamide ot2 no-met with-rdz,tolazamide ot2 no-met with-rdz
412100000,472100000,-1,NA,chlorpropamide main ot2,tolbutamide main ot2
412110000,472110000,-1,NA,chlorpropamide ot2 younger-age,tolbutamide ot2 younger-age
412120000,472120000,-1,NA,chlorpropamide ot2 middle-age,tolbutamide ot2 middle-age
412130000,472130000,-1,NA,chlorpropamide ot2 older-age,tolbutamide ot2 older-age
412100010,472100010,-1,NA,chlorpropamide ot2 low-cvr,tolbutamide ot2 low-cvr
412100020,472100020,-1,NA,chlorpropamide ot2 higher-cvr,tolbutamide ot2 higher-cvr
412101000,472101000,-1,NA,chlorpropamide ot2 female,tolbutamide ot2 female
412102000,472102000,-1,NA,chlorpropamide ot2 male,tolbutamide ot2 male
412100100,472100100,-1,NA,chlorpropamide ot2 black,tolbutamide ot2 black
412100001,472100001,-1,NA,chlorpropamide ot2 without-rdz,tolbutamide ot2 without-rdz
412100002,472100002,-1,NA,chlorpropamide ot2 with-rdz,tolbutamide ot2 with-rdz
412200000,472200000,-1,NA,chlorpropamide main ot2 no-met,tolbutamide main ot2 no-met
412210000,472210000,-1,NA,chlorpropamide ot2 no-met younger-age,tolbutamide ot2 no-met younger-age
412220000,472220000,-1,NA,chlorpropamide ot2 no-met middle-age,tolbutamide ot2 no-met middle-age
412230000,472230000,-1,NA,chlorpropamide ot2 no-met older-age,tolbutamide ot2 no-met older-age
412200010,472200010,-1,NA,chlorpropamide ot2 no-met low-cvr,tolbutamide ot2 no-met low-cvr
412200020,472200020,-1,NA,chlorpropamide ot2 no-met higher-cvr,tolbutamide ot2 no-met higher-cvr
412201000,472201000,-1,NA,chlorpropamide ot2 no-met female,tolbutamide ot2 no-met female
412202000,472202000,-1,NA,chlorpropamide ot2 no-met male,tolbutamide ot2 no-met male
412200100,472200100,-1,NA,chlorpropamide ot2 no-met black,tolbutamide ot2 no-met black
412200001,472200001,-1,NA,chlorpropamide ot2 no-met without-rdz,tolbutamide ot2 no-met without-rdz
412200002,472200002,-1,NA,chlorpropamide ot2 no-met with-rdz,tolbutamide ot2 no-met with-rdz
422100000,432100000,-1,NA,glimepiride main ot2,glipizide main ot2
422110000,432110000,-1,NA,glimepiride ot2 younger-age,glipizide ot2 younger-age
422120000,432120000,-1,NA,glimepiride ot2 middle-age,glipizide ot2 middle-age
422130000,432130000,-1,NA,glimepiride ot2 older-age,glipizide ot2 older-age
422100010,432100010,-1,NA,glimepiride ot2 low-cvr,glipizide ot2 low-cvr
422100020,432100020,-1,NA,glimepiride ot2 higher-cvr,glipizide ot2 higher-cvr
422101000,432101000,-1,NA,glimepiride ot2 female,glipizide ot2 female
422102000,432102000,-1,NA,glimepiride ot2 male,glipizide ot2 male
422100100,432100100,-1,NA,glimepiride ot2 black,glipizide ot2 black
422100001,432100001,-1,NA,glimepiride ot2 without-rdz,glipizide ot2 without-rdz
422100002,432100002,-1,NA,glimepiride ot2 with-rdz,glipizide ot2 with-rdz
422200000,432200000,-1,NA,glimepiride main ot2 no-met,glipizide main ot2 no-met
422210000,432210000,-1,NA,glimepiride ot2 no-met younger-age,glipizide ot2 no-met younger-age
422220000,432220000,-1,NA,glimepiride ot2 no-met middle-age,glipizide ot2 no-met middle-age
422230000,432230000,-1,NA,glimepiride ot2 no-met older-age,glipizide ot2 no-met older-age
422200010,432200010,-1,NA,glimepiride ot2 no-met low-cvr,glipizide ot2 no-met low-cvr
422200020,432200020,-1,NA,glimepiride ot2 no-met higher-cvr,glipizide ot2 no-met higher-cvr
422201000,432201000,-1,NA,glimepiride ot2 no-met female,glipizide ot2 no-met female
422202000,432202000,-1,NA,glimepiride ot2 no-met male,glipizide ot2 no-met male
422200100,432200100,-1,NA,glimepiride ot2 no-met black,glipizide ot2 no-met black
422200001,432200001,-1,NA,glimepiride ot2 no-met without-rdz,glipizide ot2 no-met without-rdz
422200002,432200002,-1,NA,glimepiride ot2 no-met with-rdz,glipizide ot2 no-met with-rdz
422100000,442100000,-1,NA,glimepiride main ot2,gliquidone main ot2
422110000,442110000,-1,NA,glimepiride ot2 younger-age,gliquidone ot2 younger-age
422120000,442120000,-1,NA,glimepiride ot2 middle-age,gliquidone ot2 middle-age
422130000,442130000,-1,NA,glimepiride ot2 older-age,gliquidone ot2 older-age
422100010,442100010,-1,NA,glimepiride ot2 low-cvr,gliquidone ot2 low-cvr
422100020,442100020,-1,NA,glimepiride ot2 higher-cvr,gliquidone ot2 higher-cvr
422101000,442101000,-1,NA,glimepiride ot2 female,gliquidone ot2 female
422102000,442102000,-1,NA,glimepiride ot2 male,gliquidone ot2 male
422100100,442100100,-1,NA,glimepiride ot2 black,gliquidone ot2 black
422100001,442100001,-1,NA,glimepiride ot2 without-rdz,gliquidone ot2 without-rdz
422100002,442100002,-1,NA,glimepiride ot2 with-rdz,gliquidone ot2 with-rdz
422200000,442200000,-1,NA,glimepiride main ot2 no-met,gliquidone main ot2 no-met
422210000,442210000,-1,NA,glimepiride ot2 no-met younger-age,gliquidone ot2 no-met younger-age
422220000,442220000,-1,NA,glimepiride ot2 no-met middle-age,gliquidone ot2 no-met middle-age
422230000,442230000,-1,NA,glimepiride ot2 no-met older-age,gliquidone ot2 no-met older-age
422200010,442200010,-1,NA,glimepiride ot2 no-met low-cvr,gliquidone ot2 no-met low-cvr
422200020,442200020,-1,NA,glimepiride ot2 no-met higher-cvr,gliquidone ot2 no-met higher-cvr
422201000,442201000,-1,NA,glimepiride ot2 no-met female,gliquidone ot2 no-met female
422202000,442202000,-1,NA,glimepiride ot2 no-met male,gliquidone ot2 no-met male
422200100,442200100,-1,NA,glimepiride ot2 no-met black,gliquidone ot2 no-met black
422200001,442200001,-1,NA,glimepiride ot2 no-met without-rdz,gliquidone ot2 no-met without-rdz
422200002,442200002,-1,NA,glimepiride ot2 no-met with-rdz,gliquidone ot2 no-met with-rdz
422100000,452100000,-1,NA,glimepiride main ot2,glyburide main ot2
422110000,452110000,-1,NA,glimepiride ot2 younger-age,glyburide ot2 younger-age
422120000,452120000,-1,NA,glimepiride ot2 middle-age,glyburide ot2 middle-age
422130000,452130000,-1,NA,glimepiride ot2 older-age,glyburide ot2 older-age
422100010,452100010,-1,NA,glimepiride ot2 low-cvr,glyburide ot2 low-cvr
422100020,452100020,-1,NA,glimepiride ot2 higher-cvr,glyburide ot2 higher-cvr
422101000,452101000,-1,NA,glimepiride ot2 female,glyburide ot2 female
422102000,452102000,-1,NA,glimepiride ot2 male,glyburide ot2 male
422100100,452100100,-1,NA,glimepiride ot2 black,glyburide ot2 black
422100001,452100001,-1,NA,glimepiride ot2 without-rdz,glyburide ot2 without-rdz
422100002,452100002,-1,NA,glimepiride ot2 with-rdz,glyburide ot2 with-rdz
422200000,452200000,-1,NA,glimepiride main ot2 no-met,glyburide main ot2 no-met
422210000,452210000,-1,NA,glimepiride ot2 no-met younger-age,glyburide ot2 no-met younger-age
422220000,452220000,-1,NA,glimepiride ot2 no-met middle-age,glyburide ot2 no-met middle-age
422230000,452230000,-1,NA,glimepiride ot2 no-met older-age,glyburide ot2 no-met older-age
422200010,452200010,-1,NA,glimepiride ot2 no-met low-cvr,glyburide ot2 no-met low-cvr
422200020,452200020,-1,NA,glimepiride ot2 no-met higher-cvr,glyburide ot2 no-met higher-cvr
422201000,452201000,-1,NA,glimepiride ot2 no-met female,glyburide ot2 no-met female
422202000,452202000,-1,NA,glimepiride ot2 no-met male,glyburide ot2 no-met male
422200100,452200100,-1,NA,glimepiride ot2 no-met black,glyburide ot2 no-met black
422200001,452200001,-1,NA,glimepiride ot2 no-met without-rdz,glyburide ot2 no-met without-rdz
422200002,452200002,-1,NA,glimepiride ot2 no-met with-rdz,glyburide ot2 no-met with-rdz
422100000,462100000,-1,NA,glimepiride main ot2,tolazamide main ot2
422110000,462110000,-1,NA,glimepiride ot2 younger-age,tolazamide ot2 younger-age
422120000,462120000,-1,NA,glimepiride ot2 middle-age,tolazamide ot2 middle-age
422130000,462130000,-1,NA,glimepiride ot2 older-age,tolazamide ot2 older-age
422100010,462100010,-1,NA,glimepiride ot2 low-cvr,tolazamide ot2 low-cvr
422100020,462100020,-1,NA,glimepiride ot2 higher-cvr,tolazamide ot2 higher-cvr
422101000,462101000,-1,NA,glimepiride ot2 female,tolazamide ot2 female
422102000,462102000,-1,NA,glimepiride ot2 male,tolazamide ot2 male
422100100,462100100,-1,NA,glimepiride ot2 black,tolazamide ot2 black
422100001,462100001,-1,NA,glimepiride ot2 without-rdz,tolazamide ot2 without-rdz
422100002,462100002,-1,NA,glimepiride ot2 with-rdz,tolazamide ot2 with-rdz
422200000,462200000,-1,NA,glimepiride main ot2 no-met,tolazamide main ot2 no-met
422210000,462210000,-1,NA,glimepiride ot2 no-met younger-age,tolazamide ot2 no-met younger-age
422220000,462220000,-1,NA,glimepiride ot2 no-met middle-age,tolazamide ot2 no-met middle-age
422230000,462230000,-1,NA,glimepiride ot2 no-met older-age,tolazamide ot2 no-met older-age
422200010,462200010,-1,NA,glimepiride ot2 no-met low-cvr,tolazamide ot2 no-met low-cvr
422200020,462200020,-1,NA,glimepiride ot2 no-met higher-cvr,tolazamide ot2 no-met higher-cvr
422201000,462201000,-1,NA,glimepiride ot2 no-met female,tolazamide ot2 no-met female
422202000,462202000,-1,NA,glimepiride ot2 no-met male,tolazamide ot2 no-met male
