targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
331100100,431100100,-1,NA,empagliflozin black,glipizide black
331100001,431100001,-1,NA,empagliflozin without-rdz,glipizide without-rdz
331100002,431100002,-1,NA,empagliflozin with-rdz,glipizide with-rdz
332100000,432100000,-1,NA,empagliflozin main ot2,glipizide main ot2
332110000,432110000,-1,NA,empagliflozin ot2 younger-age,glipizide ot2 younger-age
332120000,432120000,-1,NA,empagliflozin ot2 middle-age,glipizide ot2 middle-age
332130000,432130000,-1,NA,empagliflozin ot2 older-age,glipizide ot2 older-age
332100010,432100010,-1,NA,empagliflozin ot2 low-cvr,glipizide ot2 low-cvr
332100020,432100020,-1,NA,empagliflozin ot2 higher-cvr,glipizide ot2 higher-cvr
332101000,432101000,-1,NA,empagliflozin ot2 female,glipizide ot2 female
332102000,432102000,-1,NA,empagliflozin ot2 male,glipizide ot2 male
332100100,432100100,-1,NA,empagliflozin ot2 black,glipizide ot2 black
332100001,432100001,-1,NA,empagliflozin ot2 without-rdz,glipizide ot2 without-rdz
332100002,432100002,-1,NA,empagliflozin ot2 with-rdz,glipizide ot2 with-rdz
331200000,431200000,-1,NA,empagliflozin main no-met,glipizide main no-met
331210000,431210000,-1,NA,empagliflozin no-met younger-age,glipizide no-met younger-age
331220000,431220000,-1,NA,empagliflozin no-met middle-age,glipizide no-met middle-age
331230000,431230000,-1,NA,empagliflozin no-met older-age,glipizide no-met older-age
331200010,431200010,-1,NA,empagliflozin no-met low-cvr,glipizide no-met low-cvr
331200020,431200020,-1,NA,empagliflozin no-met higher-cvr,glipizide no-met higher-cvr
331201000,431201000,-1,NA,empagliflozin no-met female,glipizide no-met female
331202000,431202000,-1,NA,empagliflozin no-met male,glipizide no-met male
331200100,431200100,-1,NA,empagliflozin no-met black,glipizide no-met black
331200001,431200001,-1,NA,empagliflozin no-met without-rdz,glipizide no-met without-rdz
331200002,431200002,-1,NA,empagliflozin no-met with-rdz,glipizide no-met with-rdz
332200000,432200000,-1,NA,empagliflozin main ot2 no-met,glipizide main ot2 no-met
332210000,432210000,-1,NA,empagliflozin ot2 no-met younger-age,glipizide ot2 no-met younger-age
332220000,432220000,-1,NA,empagliflozin ot2 no-met middle-age,glipizide ot2 no-met middle-age
332230000,432230000,-1,NA,empagliflozin ot2 no-met older-age,glipizide ot2 no-met older-age
332200010,432200010,-1,NA,empagliflozin ot2 no-met low-cvr,glipizide ot2 no-met low-cvr
332200020,432200020,-1,NA,empagliflozin ot2 no-met higher-cvr,glipizide ot2 no-met higher-cvr
332201000,432201000,-1,NA,empagliflozin ot2 no-met female,glipizide ot2 no-met female
332202000,432202000,-1,NA,empagliflozin ot2 no-met male,glipizide ot2 no-met male
332200100,432200100,-1,NA,empagliflozin ot2 no-met black,glipizide ot2 no-met black
332200001,432200001,-1,NA,empagliflozin ot2 no-met without-rdz,glipizide ot2 no-met without-rdz
332200002,432200002,-1,NA,empagliflozin ot2 no-met with-rdz,glipizide ot2 no-met with-rdz
331100000,441100000,-1,NA,empagliflozin main,gliquidone main
331110000,441110000,-1,NA,empagliflozin younger-age,gliquidone younger-age
331120000,441120000,-1,NA,empagliflozin middle-age,gliquidone middle-age
331130000,441130000,-1,NA,empagliflozin older-age,gliquidone older-age
331100010,441100010,-1,NA,empagliflozin low-cvr,gliquidone low-cvr
331100020,441100020,-1,NA,empagliflozin higher-cvr,gliquidone higher-cvr
331101000,441101000,-1,NA,empagliflozin female,gliquidone female
331102000,441102000,-1,NA,empagliflozin male,gliquidone male
331100100,441100100,-1,NA,empagliflozin black,gliquidone black
331100001,441100001,-1,NA,empagliflozin without-rdz,gliquidone without-rdz
331100002,441100002,-1,NA,empagliflozin with-rdz,gliquidone with-rdz
332100000,442100000,-1,NA,empagliflozin main ot2,gliquidone main ot2
332110000,442110000,-1,NA,empagliflozin ot2 younger-age,gliquidone ot2 younger-age
332120000,442120000,-1,NA,empagliflozin ot2 middle-age,gliquidone ot2 middle-age
332130000,442130000,-1,NA,empagliflozin ot2 older-age,gliquidone ot2 older-age
332100010,442100010,-1,NA,empagliflozin ot2 low-cvr,gliquidone ot2 low-cvr
332100020,442100020,-1,NA,empagliflozin ot2 higher-cvr,gliquidone ot2 higher-cvr
332101000,442101000,-1,NA,empagliflozin ot2 female,gliquidone ot2 female
332102000,442102000,-1,NA,empagliflozin ot2 male,gliquidone ot2 male
332100100,442100100,-1,NA,empagliflozin ot2 black,gliquidone ot2 black
332100001,442100001,-1,NA,empagliflozin ot2 without-rdz,gliquidone ot2 without-rdz
332100002,442100002,-1,NA,empagliflozin ot2 with-rdz,gliquidone ot2 with-rdz
331200000,441200000,-1,NA,empagliflozin main no-met,gliquidone main no-met
331210000,441210000,-1,NA,empagliflozin no-met younger-age,gliquidone no-met younger-age
331220000,441220000,-1,NA,empagliflozin no-met middle-age,gliquidone no-met middle-age
331230000,441230000,-1,NA,empagliflozin no-met older-age,gliquidone no-met older-age
331200010,441200010,-1,NA,empagliflozin no-met low-cvr,gliquidone no-met low-cvr
331200020,441200020,-1,NA,empagliflozin no-met higher-cvr,gliquidone no-met higher-cvr
331201000,441201000,-1,NA,empagliflozin no-met female,gliquidone no-met female
331202000,441202000,-1,NA,empagliflozin no-met male,gliquidone no-met male
331200100,441200100,-1,NA,empagliflozin no-met black,gliquidone no-met black
331200001,441200001,-1,NA,empagliflozin no-met without-rdz,gliquidone no-met without-rdz
331200002,441200002,-1,NA,empagliflozin no-met with-rdz,gliquidone no-met with-rdz
332200000,442200000,-1,NA,empagliflozin main ot2 no-met,gliquidone main ot2 no-met
332210000,442210000,-1,NA,empagliflozin ot2 no-met younger-age,gliquidone ot2 no-met younger-age
332220000,442220000,-1,NA,empagliflozin ot2 no-met middle-age,gliquidone ot2 no-met middle-age
332230000,442230000,-1,NA,empagliflozin ot2 no-met older-age,gliquidone ot2 no-met older-age
332200010,442200010,-1,NA,empagliflozin ot2 no-met low-cvr,gliquidone ot2 no-met low-cvr
332200020,442200020,-1,NA,empagliflozin ot2 no-met higher-cvr,gliquidone ot2 no-met higher-cvr
332201000,442201000,-1,NA,empagliflozin ot2 no-met female,gliquidone ot2 no-met female
332202000,442202000,-1,NA,empagliflozin ot2 no-met male,gliquidone ot2 no-met male
332200100,442200100,-1,NA,empagliflozin ot2 no-met black,gliquidone ot2 no-met black
332200001,442200001,-1,NA,empagliflozin ot2 no-met without-rdz,gliquidone ot2 no-met without-rdz
332200002,442200002,-1,NA,empagliflozin ot2 no-met with-rdz,gliquidone ot2 no-met with-rdz
331100000,451100000,-1,NA,empagliflozin main,glyburide main
331110000,451110000,-1,NA,empagliflozin younger-age,glyburide younger-age
331120000,451120000,-1,NA,empagliflozin middle-age,glyburide middle-age
331130000,451130000,-1,NA,empagliflozin older-age,glyburide older-age
331100010,451100010,-1,NA,empagliflozin low-cvr,glyburide low-cvr
331100020,451100020,-1,NA,empagliflozin higher-cvr,glyburide higher-cvr
331101000,451101000,-1,NA,empagliflozin female,glyburide female
331102000,451102000,-1,NA,empagliflozin male,glyburide male
331100100,451100100,-1,NA,empagliflozin black,glyburide black
331100001,451100001,-1,NA,empagliflozin without-rdz,glyburide without-rdz
331100002,451100002,-1,NA,empagliflozin with-rdz,glyburide with-rdz
332100000,452100000,-1,NA,empagliflozin main ot2,glyburide main ot2
332110000,452110000,-1,NA,empagliflozin ot2 younger-age,glyburide ot2 younger-age
332120000,452120000,-1,NA,empagliflozin ot2 middle-age,glyburide ot2 middle-age
332130000,452130000,-1,NA,empagliflozin ot2 older-age,glyburide ot2 older-age
332100010,452100010,-1,NA,empagliflozin ot2 low-cvr,glyburide ot2 low-cvr
332100020,452100020,-1,NA,empagliflozin ot2 higher-cvr,glyburide ot2 higher-cvr
332101000,452101000,-1,NA,empagliflozin ot2 female,glyburide ot2 female
332102000,452102000,-1,NA,empagliflozin ot2 male,glyburide ot2 male
332100100,452100100,-1,NA,empagliflozin ot2 black,glyburide ot2 black
332100001,452100001,-1,NA,empagliflozin ot2 without-rdz,glyburide ot2 without-rdz
332100002,452100002,-1,NA,empagliflozin ot2 with-rdz,glyburide ot2 with-rdz
331200000,451200000,-1,NA,empagliflozin main no-met,glyburide main no-met
331210000,451210000,-1,NA,empagliflozin no-met younger-age,glyburide no-met younger-age
331220000,451220000,-1,NA,empagliflozin no-met middle-age,glyburide no-met middle-age
331230000,451230000,-1,NA,empagliflozin no-met older-age,glyburide no-met older-age
331200010,451200010,-1,NA,empagliflozin no-met low-cvr,glyburide no-met low-cvr
331200020,451200020,-1,NA,empagliflozin no-met higher-cvr,glyburide no-met higher-cvr
331201000,451201000,-1,NA,empagliflozin no-met female,glyburide no-met female
331202000,451202000,-1,NA,empagliflozin no-met male,glyburide no-met male
331200100,451200100,-1,NA,empagliflozin no-met black,glyburide no-met black
331200001,451200001,-1,NA,empagliflozin no-met without-rdz,glyburide no-met without-rdz
331200002,451200002,-1,NA,empagliflozin no-met with-rdz,glyburide no-met with-rdz
332200000,452200000,-1,NA,empagliflozin main ot2 no-met,glyburide main ot2 no-met
332210000,452210000,-1,NA,empagliflozin ot2 no-met younger-age,glyburide ot2 no-met younger-age
332220000,452220000,-1,NA,empagliflozin ot2 no-met middle-age,glyburide ot2 no-met middle-age
332230000,452230000,-1,NA,empagliflozin ot2 no-met older-age,glyburide ot2 no-met older-age
332200010,452200010,-1,NA,empagliflozin ot2 no-met low-cvr,glyburide ot2 no-met low-cvr
332200020,452200020,-1,NA,empagliflozin ot2 no-met higher-cvr,glyburide ot2 no-met higher-cvr
332201000,452201000,-1,NA,empagliflozin ot2 no-met female,glyburide ot2 no-met female
332202000,452202000,-1,NA,empagliflozin ot2 no-met male,glyburide ot2 no-met male
332200100,452200100,-1,NA,empagliflozin ot2 no-met black,glyburide ot2 no-met black
332200001,452200001,-1,NA,empagliflozin ot2 no-met without-rdz,glyburide ot2 no-met without-rdz
332200002,452200002,-1,NA,empagliflozin ot2 no-met with-rdz,glyburide ot2 no-met with-rdz
331100000,461100000,-1,NA,empagliflozin main,tolazamide main
331110000,461110000,-1,NA,empagliflozin younger-age,tolazamide younger-age
331120000,461120000,-1,NA,empagliflozin middle-age,tolazamide middle-age
331130000,461130000,-1,NA,empagliflozin older-age,tolazamide older-age
331100010,461100010,-1,NA,empagliflozin low-cvr,tolazamide low-cvr
331100020,461100020,-1,NA,empagliflozin higher-cvr,tolazamide higher-cvr
331101000,461101000,-1,NA,empagliflozin female,tolazamide female
331102000,461102000,-1,NA,empagliflozin male,tolazamide male
331100100,461100100,-1,NA,empagliflozin black,tolazamide black
331100001,461100001,-1,NA,empagliflozin without-rdz,tolazamide without-rdz
331100002,461100002,-1,NA,empagliflozin with-rdz,tolazamide with-rdz
332100000,462100000,-1,NA,empagliflozin main ot2,tolazamide main ot2
332110000,462110000,-1,NA,empagliflozin ot2 younger-age,tolazamide ot2 younger-age
332120000,462120000,-1,NA,empagliflozin ot2 middle-age,tolazamide ot2 middle-age
332130000,462130000,-1,NA,empagliflozin ot2 older-age,tolazamide ot2 older-age
332100010,462100010,-1,NA,empagliflozin ot2 low-cvr,tolazamide ot2 low-cvr
332100020,462100020,-1,NA,empagliflozin ot2 higher-cvr,tolazamide ot2 higher-cvr
332101000,462101000,-1,NA,empagliflozin ot2 female,tolazamide ot2 female
332102000,462102000,-1,NA,empagliflozin ot2 male,tolazamide ot2 male
332100100,462100100,-1,NA,empagliflozin ot2 black,tolazamide ot2 black
332100001,462100001,-1,NA,empagliflozin ot2 without-rdz,tolazamide ot2 without-rdz
332100002,462100002,-1,NA,empagliflozin ot2 with-rdz,tolazamide ot2 with-rdz
331200000,461200000,-1,NA,empagliflozin main no-met,tolazamide main no-met
331210000,461210000,-1,NA,empagliflozin no-met younger-age,tolazamide no-met younger-age
331220000,461220000,-1,NA,empagliflozin no-met middle-age,tolazamide no-met middle-age
331230000,461230000,-1,NA,empagliflozin no-met older-age,tolazamide no-met older-age
331200010,461200010,-1,NA,empagliflozin no-met low-cvr,tolazamide no-met low-cvr
331200020,461200020,-1,NA,empagliflozin no-met higher-cvr,tolazamide no-met higher-cvr
331201000,461201000,-1,NA,empagliflozin no-met female,tolazamide no-met female
331202000,461202000,-1,NA,empagliflozin no-met male,tolazamide no-met male
331200100,461200100,-1,NA,empagliflozin no-met black,tolazamide no-met black
331200001,461200001,-1,NA,empagliflozin no-met without-rdz,tolazamide no-met without-rdz
331200002,461200002,-1,NA,empagliflozin no-met with-rdz,tolazamide no-met with-rdz
332200000,462200000,-1,NA,empagliflozin main ot2 no-met,tolazamide main ot2 no-met
332210000,462210000,-1,NA,empagliflozin ot2 no-met younger-age,tolazamide ot2 no-met younger-age
332220000,462220000,-1,NA,empagliflozin ot2 no-met middle-age,tolazamide ot2 no-met middle-age
332230000,462230000,-1,NA,empagliflozin ot2 no-met older-age,tolazamide ot2 no-met older-age
332200010,462200010,-1,NA,empagliflozin ot2 no-met low-cvr,tolazamide ot2 no-met low-cvr
332200020,462200020,-1,NA,empagliflozin ot2 no-met higher-cvr,tolazamide ot2 no-met higher-cvr
332201000,462201000,-1,NA,empagliflozin ot2 no-met female,tolazamide ot2 no-met female
332202000,462202000,-1,NA,empagliflozin ot2 no-met male,tolazamide ot2 no-met male
332200100,462200100,-1,NA,empagliflozin ot2 no-met black,tolazamide ot2 no-met black
332200001,462200001,-1,NA,empagliflozin ot2 no-met without-rdz,tolazamide ot2 no-met without-rdz
332200002,462200002,-1,NA,empagliflozin ot2 no-met with-rdz,tolazamide ot2 no-met with-rdz
331100000,471100000,-1,NA,empagliflozin main,tolbutamide main
331110000,471110000,-1,NA,empagliflozin younger-age,tolbutamide younger-age
331120000,471120000,-1,NA,empagliflozin middle-age,tolbutamide middle-age
331130000,471130000,-1,NA,empagliflozin older-age,tolbutamide older-age
331100010,471100010,-1,NA,empagliflozin low-cvr,tolbutamide low-cvr
331100020,471100020,-1,NA,empagliflozin higher-cvr,tolbutamide higher-cvr
331101000,471101000,-1,NA,empagliflozin female,tolbutamide female
331102000,471102000,-1,NA,empagliflozin male,tolbutamide male
331100100,471100100,-1,NA,empagliflozin black,tolbutamide black
331100001,471100001,-1,NA,empagliflozin without-rdz,tolbutamide without-rdz
331100002,471100002,-1,NA,empagliflozin with-rdz,tolbutamide with-rdz
332100000,472100000,-1,NA,empagliflozin main ot2,tolbutamide main ot2
332110000,472110000,-1,NA,empagliflozin ot2 younger-age,tolbutamide ot2 younger-age
332120000,472120000,-1,NA,empagliflozin ot2 middle-age,tolbutamide ot2 middle-age
332130000,472130000,-1,NA,empagliflozin ot2 older-age,tolbutamide ot2 older-age
332100010,472100010,-1,NA,empagliflozin ot2 low-cvr,tolbutamide ot2 low-cvr
332100020,472100020,-1,NA,empagliflozin ot2 higher-cvr,tolbutamide ot2 higher-cvr
332101000,472101000,-1,NA,empagliflozin ot2 female,tolbutamide ot2 female
332102000,472102000,-1,NA,empagliflozin ot2 male,tolbutamide ot2 male
332100100,472100100,-1,NA,empagliflozin ot2 black,tolbutamide ot2 black
332100001,472100001,-1,NA,empagliflozin ot2 without-rdz,tolbutamide ot2 without-rdz
332100002,472100002,-1,NA,empagliflozin ot2 with-rdz,tolbutamide ot2 with-rdz
331200000,471200000,-1,NA,empagliflozin main no-met,tolbutamide main no-met
331210000,471210000,-1,NA,empagliflozin no-met younger-age,tolbutamide no-met younger-age
331220000,471220000,-1,NA,empagliflozin no-met middle-age,tolbutamide no-met middle-age
331230000,471230000,-1,NA,empagliflozin no-met older-age,tolbutamide no-met older-age
331200010,471200010,-1,NA,empagliflozin no-met low-cvr,tolbutamide no-met low-cvr
331200020,471200020,-1,NA,empagliflozin no-met higher-cvr,tolbutamide no-met higher-cvr
331201000,471201000,-1,NA,empagliflozin no-met female,tolbutamide no-met female
331202000,471202000,-1,NA,empagliflozin no-met male,tolbutamide no-met male
331200100,471200100,-1,NA,empagliflozin no-met black,tolbutamide no-met black
331200001,471200001,-1,NA,empagliflozin no-met without-rdz,tolbutamide no-met without-rdz
331200002,471200002,-1,NA,empagliflozin no-met with-rdz,tolbutamide no-met with-rdz
332200000,472200000,-1,NA,empagliflozin main ot2 no-met,tolbutamide main ot2 no-met
332210000,472210000,-1,NA,empagliflozin ot2 no-met younger-age,tolbutamide ot2 no-met younger-age
332220000,472220000,-1,NA,empagliflozin ot2 no-met middle-age,tolbutamide ot2 no-met middle-age
332230000,472230000,-1,NA,empagliflozin ot2 no-met older-age,tolbutamide ot2 no-met older-age
332200010,472200010,-1,NA,empagliflozin ot2 no-met low-cvr,tolbutamide ot2 no-met low-cvr
332200020,472200020,-1,NA,empagliflozin ot2 no-met higher-cvr,tolbutamide ot2 no-met higher-cvr
332201000,472201000,-1,NA,empagliflozin ot2 no-met female,tolbutamide ot2 no-met female
332202000,472202000,-1,NA,empagliflozin ot2 no-met male,tolbutamide ot2 no-met male
332200100,472200100,-1,NA,empagliflozin ot2 no-met black,tolbutamide ot2 no-met black
332200001,472200001,-1,NA,empagliflozin ot2 no-met without-rdz,tolbutamide ot2 no-met without-rdz
332200002,472200002,-1,NA,empagliflozin ot2 no-met with-rdz,tolbutamide ot2 no-met with-rdz
341100000,411100000,-1,NA,ertugliflozin main,chlorpropamide main
341110000,411110000,-1,NA,ertugliflozin younger-age,chlorpropamide younger-age
341120000,411120000,-1,NA,ertugliflozin middle-age,chlorpropamide middle-age
341130000,411130000,-1,NA,ertugliflozin older-age,chlorpropamide older-age
341100010,411100010,-1,NA,ertugliflozin low-cvr,chlorpropamide low-cvr
341100020,411100020,-1,NA,ertugliflozin higher-cvr,chlorpropamide higher-cvr
341101000,411101000,-1,NA,ertugliflozin female,chlorpropamide female
341102000,411102000,-1,NA,ertugliflozin male,chlorpropamide male
341100100,411100100,-1,NA,ertugliflozin black,chlorpropamide black
341100001,411100001,-1,NA,ertugliflozin without-rdz,chlorpropamide without-rdz
341100002,411100002,-1,NA,ertugliflozin with-rdz,chlorpropamide with-rdz
342100000,412100000,-1,NA,ertugliflozin main ot2,chlorpropamide main ot2
342110000,412110000,-1,NA,ertugliflozin ot2 younger-age,chlorpropamide ot2 younger-age
342120000,412120000,-1,NA,ertugliflozin ot2 middle-age,chlorpropamide ot2 middle-age
342130000,412130000,-1,NA,ertugliflozin ot2 older-age,chlorpropamide ot2 older-age
342100010,412100010,-1,NA,ertugliflozin ot2 low-cvr,chlorpropamide ot2 low-cvr
342100020,412100020,-1,NA,ertugliflozin ot2 higher-cvr,chlorpropamide ot2 higher-cvr
342101000,412101000,-1,NA,ertugliflozin ot2 female,chlorpropamide ot2 female
342102000,412102000,-1,NA,ertugliflozin ot2 male,chlorpropamide ot2 male
342100100,412100100,-1,NA,ertugliflozin ot2 black,chlorpropamide ot2 black
342100001,412100001,-1,NA,ertugliflozin ot2 without-rdz,chlorpropamide ot2 without-rdz
342100002,412100002,-1,NA,ertugliflozin ot2 with-rdz,chlorpropamide ot2 with-rdz
341200000,411200000,-1,NA,ertugliflozin main no-met,chlorpropamide main no-met
341210000,411210000,-1,NA,ertugliflozin no-met younger-age,chlorpropamide no-met younger-age
341220000,411220000,-1,NA,ertugliflozin no-met middle-age,chlorpropamide no-met middle-age
341230000,411230000,-1,NA,ertugliflozin no-met older-age,chlorpropamide no-met older-age
341200010,411200010,-1,NA,ertugliflozin no-met low-cvr,chlorpropamide no-met low-cvr
341200020,411200020,-1,NA,ertugliflozin no-met higher-cvr,chlorpropamide no-met higher-cvr
341201000,411201000,-1,NA,ertugliflozin no-met female,chlorpropamide no-met female
341202000,411202000,-1,NA,ertugliflozin no-met male,chlorpropamide no-met male
341200100,411200100,-1,NA,ertugliflozin no-met black,chlorpropamide no-met black
341200001,411200001,-1,NA,ertugliflozin no-met without-rdz,chlorpropamide no-met without-rdz
341200002,411200002,-1,NA,ertugliflozin no-met with-rdz,chlorpropamide no-met with-rdz
342200000,412200000,-1,NA,ertugliflozin main ot2 no-met,chlorpropamide main ot2 no-met
342210000,412210000,-1,NA,ertugliflozin ot2 no-met younger-age,chlorpropamide ot2 no-met younger-age
342220000,412220000,-1,NA,ertugliflozin ot2 no-met middle-age,chlorpropamide ot2 no-met middle-age
342230000,412230000,-1,NA,ertugliflozin ot2 no-met older-age,chlorpropamide ot2 no-met older-age
342200010,412200010,-1,NA,ertugliflozin ot2 no-met low-cvr,chlorpropamide ot2 no-met low-cvr
342200020,412200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,chlorpropamide ot2 no-met higher-cvr
342201000,412201000,-1,NA,ertugliflozin ot2 no-met female,chlorpropamide ot2 no-met female
342202000,412202000,-1,NA,ertugliflozin ot2 no-met male,chlorpropamide ot2 no-met male
342200100,412200100,-1,NA,ertugliflozin ot2 no-met black,chlorpropamide ot2 no-met black
342200001,412200001,-1,NA,ertugliflozin ot2 no-met without-rdz,chlorpropamide ot2 no-met without-rdz
342200002,412200002,-1,NA,ertugliflozin ot2 no-met with-rdz,chlorpropamide ot2 no-met with-rdz
341100000,421100000,-1,NA,ertugliflozin main,glimepiride main
341110000,421110000,-1,NA,ertugliflozin younger-age,glimepiride younger-age
341120000,421120000,-1,NA,ertugliflozin middle-age,glimepiride middle-age
341130000,421130000,-1,NA,ertugliflozin older-age,glimepiride older-age
341100010,421100010,-1,NA,ertugliflozin low-cvr,glimepiride low-cvr
341100020,421100020,-1,NA,ertugliflozin higher-cvr,glimepiride higher-cvr
341101000,421101000,-1,NA,ertugliflozin female,glimepiride female
341102000,421102000,-1,NA,ertugliflozin male,glimepiride male
341100100,421100100,-1,NA,ertugliflozin black,glimepiride black
341100001,421100001,-1,NA,ertugliflozin without-rdz,glimepiride without-rdz
341100002,421100002,-1,NA,ertugliflozin with-rdz,glimepiride with-rdz
342100000,422100000,-1,NA,ertugliflozin main ot2,glimepiride main ot2
342110000,422110000,-1,NA,ertugliflozin ot2 younger-age,glimepiride ot2 younger-age
342120000,422120000,-1,NA,ertugliflozin ot2 middle-age,glimepiride ot2 middle-age
342130000,422130000,-1,NA,ertugliflozin ot2 older-age,glimepiride ot2 older-age
342100010,422100010,-1,NA,ertugliflozin ot2 low-cvr,glimepiride ot2 low-cvr
342100020,422100020,-1,NA,ertugliflozin ot2 higher-cvr,glimepiride ot2 higher-cvr
342101000,422101000,-1,NA,ertugliflozin ot2 female,glimepiride ot2 female
342102000,422102000,-1,NA,ertugliflozin ot2 male,glimepiride ot2 male
342100100,422100100,-1,NA,ertugliflozin ot2 black,glimepiride ot2 black
342100001,422100001,-1,NA,ertugliflozin ot2 without-rdz,glimepiride ot2 without-rdz
342100002,422100002,-1,NA,ertugliflozin ot2 with-rdz,glimepiride ot2 with-rdz
341200000,421200000,-1,NA,ertugliflozin main no-met,glimepiride main no-met
341210000,421210000,-1,NA,ertugliflozin no-met younger-age,glimepiride no-met younger-age
341220000,421220000,-1,NA,ertugliflozin no-met middle-age,glimepiride no-met middle-age
341230000,421230000,-1,NA,ertugliflozin no-met older-age,glimepiride no-met older-age
341200010,421200010,-1,NA,ertugliflozin no-met low-cvr,glimepiride no-met low-cvr
341200020,421200020,-1,NA,ertugliflozin no-met higher-cvr,glimepiride no-met higher-cvr
341201000,421201000,-1,NA,ertugliflozin no-met female,glimepiride no-met female
341202000,421202000,-1,NA,ertugliflozin no-met male,glimepiride no-met male
341200100,421200100,-1,NA,ertugliflozin no-met black,glimepiride no-met black
341200001,421200001,-1,NA,ertugliflozin no-met without-rdz,glimepiride no-met without-rdz
341200002,421200002,-1,NA,ertugliflozin no-met with-rdz,glimepiride no-met with-rdz
342200000,422200000,-1,NA,ertugliflozin main ot2 no-met,glimepiride main ot2 no-met
342210000,422210000,-1,NA,ertugliflozin ot2 no-met younger-age,glimepiride ot2 no-met younger-age
342220000,422220000,-1,NA,ertugliflozin ot2 no-met middle-age,glimepiride ot2 no-met middle-age
342230000,422230000,-1,NA,ertugliflozin ot2 no-met older-age,glimepiride ot2 no-met older-age
342200010,422200010,-1,NA,ertugliflozin ot2 no-met low-cvr,glimepiride ot2 no-met low-cvr
342200020,422200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,glimepiride ot2 no-met higher-cvr
342201000,422201000,-1,NA,ertugliflozin ot2 no-met female,glimepiride ot2 no-met female
342202000,422202000,-1,NA,ertugliflozin ot2 no-met male,glimepiride ot2 no-met male
342200100,422200100,-1,NA,ertugliflozin ot2 no-met black,glimepiride ot2 no-met black
342200001,422200001,-1,NA,ertugliflozin ot2 no-met without-rdz,glimepiride ot2 no-met without-rdz
342200002,422200002,-1,NA,ertugliflozin ot2 no-met with-rdz,glimepiride ot2 no-met with-rdz
341100000,431100000,-1,NA,ertugliflozin main,glipizide main
341110000,431110000,-1,NA,ertugliflozin younger-age,glipizide younger-age
341120000,431120000,-1,NA,ertugliflozin middle-age,glipizide middle-age
341130000,431130000,-1,NA,ertugliflozin older-age,glipizide older-age
341100010,431100010,-1,NA,ertugliflozin low-cvr,glipizide low-cvr
341100020,431100020,-1,NA,ertugliflozin higher-cvr,glipizide higher-cvr
341101000,431101000,-1,NA,ertugliflozin female,glipizide female
341102000,431102000,-1,NA,ertugliflozin male,glipizide male
341100100,431100100,-1,NA,ertugliflozin black,glipizide black
341100001,431100001,-1,NA,ertugliflozin without-rdz,glipizide without-rdz
341100002,431100002,-1,NA,ertugliflozin with-rdz,glipizide with-rdz
342100000,432100000,-1,NA,ertugliflozin main ot2,glipizide main ot2
342110000,432110000,-1,NA,ertugliflozin ot2 younger-age,glipizide ot2 younger-age
342120000,432120000,-1,NA,ertugliflozin ot2 middle-age,glipizide ot2 middle-age
342130000,432130000,-1,NA,ertugliflozin ot2 older-age,glipizide ot2 older-age
342100010,432100010,-1,NA,ertugliflozin ot2 low-cvr,glipizide ot2 low-cvr
342100020,432100020,-1,NA,ertugliflozin ot2 higher-cvr,glipizide ot2 higher-cvr
342101000,432101000,-1,NA,ertugliflozin ot2 female,glipizide ot2 female
342102000,432102000,-1,NA,ertugliflozin ot2 male,glipizide ot2 male
342100100,432100100,-1,NA,ertugliflozin ot2 black,glipizide ot2 black
342100001,432100001,-1,NA,ertugliflozin ot2 without-rdz,glipizide ot2 without-rdz
342100002,432100002,-1,NA,ertugliflozin ot2 with-rdz,glipizide ot2 with-rdz
341200000,431200000,-1,NA,ertugliflozin main no-met,glipizide main no-met
341210000,431210000,-1,NA,ertugliflozin no-met younger-age,glipizide no-met younger-age
341220000,431220000,-1,NA,ertugliflozin no-met middle-age,glipizide no-met middle-age
341230000,431230000,-1,NA,ertugliflozin no-met older-age,glipizide no-met older-age
341200010,431200010,-1,NA,ertugliflozin no-met low-cvr,glipizide no-met low-cvr
341200020,431200020,-1,NA,ertugliflozin no-met higher-cvr,glipizide no-met higher-cvr
341201000,431201000,-1,NA,ertugliflozin no-met female,glipizide no-met female
341202000,431202000,-1,NA,ertugliflozin no-met male,glipizide no-met male
341200100,431200100,-1,NA,ertugliflozin no-met black,glipizide no-met black
341200001,431200001,-1,NA,ertugliflozin no-met without-rdz,glipizide no-met without-rdz
341200002,431200002,-1,NA,ertugliflozin no-met with-rdz,glipizide no-met with-rdz
342200000,432200000,-1,NA,ertugliflozin main ot2 no-met,glipizide main ot2 no-met
342210000,432210000,-1,NA,ertugliflozin ot2 no-met younger-age,glipizide ot2 no-met younger-age
342220000,432220000,-1,NA,ertugliflozin ot2 no-met middle-age,glipizide ot2 no-met middle-age
342230000,432230000,-1,NA,ertugliflozin ot2 no-met older-age,glipizide ot2 no-met older-age
342200010,432200010,-1,NA,ertugliflozin ot2 no-met low-cvr,glipizide ot2 no-met low-cvr
342200020,432200020,-1,NA,ertugliflozin ot2 no-met higher-cvr,glipizide ot2 no-met higher-cvr
342201000,432201000,-1,NA,ertugliflozin ot2 no-met female,glipizide ot2 no-met female
